X,Y,Z
0.6945755586019771,0.2766569211555361,0.0
0.5868797011544713,0.46319161801931114,0.0
0.5979062323866358,0.44406257775651437,0.0
0.6835225894004621,0.29577069744961143,0.0
0.5763908092209458,0.4813223720950316,0.0
0.7050328062545564,0.25850789724569306,0.0
0.6982189260591076,0.27028962484703006,0.0
0.5831871445264475,0.4695305149467608,0.0
0.6180301635645683,0.4091758132619386,0.0
0.6633717306812805,0.33064191532099857,0.0
0.71406242903633,0.2428247735160731,0.0
0.5673236370512871,0.4969838166754483,0.0
0.6373120379515316,0.37573512913028223,0.0
0.6440521858968168,0.36406085043851755,0.0
0.6135206895124694,0.4169080664805558,0.0
0.6678133213710477,0.3228704696248657,0.0
0.5171054725228813,0.583844795360118,0.0
0.7641771609106297,0.15590407796071218,0.0
0.6314190974149612,0.38584076916368304,0.0
0.6498574566189577,0.35390459421415615,0.0
0.6613178441290373,0.33394137214366776,0.0
0.6198606337155681,0.40574736691987007,0.0
0.6104617863543828,0.4217893822651822,0.0
0.6705112132653848,0.3177807238899329,0.0
0.5147013534613797,0.5875083966874886,0.0
0.7661478731987204,0.15199024911604414,0.0
0.6527220282184,0.3483378950952522,0.0
0.6280304803624873,0.39110491049921153,0.0
0.5465162269504963,0.5321258345897427,0.0
0.7340926042399616,0.20723401882468015,0.0
0.6249140506539441,0.3962880751773122,0.0
0.655652565647362,0.3430474054594949,0.0
0.6015520135956838,0.43672790164543795,0.0
0.6789934641642629,0.30259537464882513,0.0
0.510894619318591,0.5935171579850926,0.0
0.769448246056328,0.14568913999413358,0.0
0.5842116794066444,0.46649894045420576,0.0
0.6961057729751886,0.27269268532662133,0.0
0.6186900673091622,0.40649924002814963,0.0
0.6613837021380268,0.3325516953447638,0.0
0.7928532967132362,0.10483770755097103,0.0
0.4872187663702828,0.6342122426524183,0.0
0.6360224110126222,0.37629587253954205,0.0
0.6438929904647857,0.3626636290433873,0.0
0.5961066259951195,0.44533619271771796,0.0
0.6837257691157459,0.2935753851171437,0.0
0.5454687201638272,0.5329255809874406,0.0
0.7342614515436185,0.20592697813793917,0.0
0.7730306295712692,0.13872571983016005,0.0
0.5066553123168359,0.6001013031971172,0.0
0.6146639876361039,0.4130221964605255,0.0
0.6650197082797142,0.32580352985404726,0.0
0.610040546069996,0.42097891048615976,0.0
0.6695987039735077,0.31782115499206787,0.0
0.6325589938998342,0.3818558948098277,0.0
0.6469764024400664,0.35688421070466836,0.0
0.6285188553948314,0.38829901664754957,0.0
0.6505362403787103,0.35016378720566727,0.0
0.5146412144059179,0.5853150004832017,0.0
0.7642182668375128,0.1530348652683981,0.0
0.653243680725536,0.3451229357584666,0.0
0.6255070701582648,0.39316415449073183,0.0
0.5989718943523579,0.43901203475104345,0.0
0.6796815218376795,0.2992188592865092,0.0
0.48781234323935363,0.6314590971082029,0.0
0.7907657911661652,0.10672833297079296,0.0
0.582509542383727,0.46715453027875276,0.0
0.6958224619062501,0.27089079651177933,0.0
0.597187436172578,0.44144068166329364,0.0
0.6808925626706207,0.2964591497147036,0.0
0.7104666254862028,0.24516225344924802,0.0
0.5675500522791894,0.4927010194874323,0.0
0.6264372952277963,0.3905501561791575,0.0
0.6514450043170286,0.34723553345570507,0.0
0.6337755105767999,0.37773202379664667,0.0
0.6440132837192043,0.3599996805576386,0.0
0.5571086261980831,0.5104846229975365,0.0
0.7206469648562299,0.22722791145622048,0.0
0.6150354043428297,0.4100656481852883,0.0
0.6626449707192067,0.3276034602950803,0.0
0.794146814648511,0.09938418263713823,0.0
0.4831426342223696,0.6380592245015334,0.0
0.6108558427725406,0.41680657961622186,0.0
0.6663930077984197,0.320613388083062,0.0
0.5447980109902157,0.530888672250089,0.0
0.7321620822450757,0.20636458132371616,0.0
0.6041321531689308,0.4277658021106882,0.0
0.6725221280825484,0.3093108908319415,0.0
0.790358585875571,0.10516282633261555,0.0
0.4862529720756017,0.6318892003010814,0.0
0.6641020786463621,0.3234273483326825,0.0
0.6121473392579229,0.4134155966474596,0.0
0.5711947510027581,0.4842307381971571,0.0
0.704953496073409,0.25255379577813686,0.0
0.6254487831652564,0.3902059517768074,0.0
0.6506526585292292,0.3465515590987733,0.0
0.6452511283637591,0.35582215585680704,0.0
0.6307765903832204,0.3808927910551856,0.0
0.6444091197274031,0.35724862925125633,0.0
0.6315909482624581,0.37945035348867073,0.0
0.5794170222896798,0.46976846515312465,0.0
0.6965399358642707,0.26690562811143465,0.0
0.6792191461952438,0.296897193689635,0.0
0.5967300851451549,0.4397724384970403,0.0
0.5686731265798153,0.4880111028902629,0.0
0.7069665757217367,0.24847982262251225,0.0
0.7004783097278561,0.25958076782363976,0.0
0.5750426941330703,0.4768416271124877,0.0
0.5125032787652706,0.5848707743574085,0.0
0.7627645879072273,0.15140547175483784,0.0
0.6279918391004214,0.38434799740555553,0.0
0.6468510491970972,0.3516828873274969,0.0
0.5054998907955377,0.5962954663139536,0.0
0.7691569673871409,0.1396280138822184,0.0
0.48843301832938996,0.6257910296374773,0.0
0.786167438291171,0.1100998871016234,0.0
0.5764280277711887,0.4731884349042052,0.0
0.6980072192896353,0.2626070980511087,0.0
0.6490790754326012,0.34719361406130905,0.0
0.6252180275251243,0.388522161358894,0.0
0.6105681567469519,0.4136624530221541,0.0
0.6635262712824483,0.3219363079736223,0.0
0.5445424675352816,0.527667374602148,0.0
0.7292445849213407,0.2077539230239428,0.0
0.6295221342972268,0.38032789808709444,0.0
0.6441346886599763,0.35501821150245017,0.0
0.6476189072737425,0.3488012031584795,0.0
0.6258801564426915,0.38645382409094003,0.0
0.7895435352955644,0.10289243775183442,0.0
0.4838792325981799,0.6323185400838172,0.0
0.5970151569133286,0.43600765087407806,0.0
0.6761012803579924,0.2990264668942564,0.0
0.48672314467515776,0.6263672432649882,0.0
0.785811517103486,0.1083309862660412,0.0
0.5675739833394048,0.4861193318567721,0.0
0.704778682328385,0.24847382217066422,0.0
0.6269547310228667,0.3830971021710782,0.0
0.6452491881077898,0.35141017300310323,0.0
0.5062594421881189,0.5919177406124522,0.0
0.765745521415131,0.14247466753442423,0.0
0.4885089737749061,0.6226301379141089,0.0
0.7834680034828799,0.11174611230868031,0.0
0.7824217032929461,0.11327085148478008,0.0
0.48930628654058694,0.6209616457815919,0.0
0.5999947054818663,0.42904218227262386,0.0
0.671558781884139,0.3050895659471466,0.0
0.6076132306839136,0.41582872600592047,0.0
0.6639248556864029,0.31829413044484334,0.0
0.6974984183096029,0.26013856819990616,0.0
0.574035817720031,0.4739820652556282,0.0
0.5097443508387667,0.5853138420335737,0.0
0.7617688318071301,0.14879463624519262,0.0
0.570635543654247,0.4798161220213951,0.0
0.7008507226429856,0.2542768160962242,0.0
0.505109093738833,0.5931868757474773,0.0
0.766269450458255,0.14084386898662607,0.0
0.6245462312323737,0.38617260119243096,0.0
0.6467083984943489,0.3477866014888504,0.0
0.5979758431005978,0.4319557271172765,0.0
0.673072554544039,0.3018844074158971,0.0
0.6034085262972841,0.4225190628734235,0.0
0.6676165051802213,0.3113075811968668,0.0
0.5076001552495342,0.5884570808663656,0.0
0.7634188586918733,0.14536608897783876,0.0
0.5447899790371828,0.5239995282713179,0.0
0.7261918925726151,0.20980219743773318,0.0
0.545790812754415,0.5216000136785346,0.0
0.7246142688371291,0.2118687021582119,0.0
0.4815200914924013,0.6328520888224178,0.0
0.7888260315044605,0.10058258725381775,0.0
0.6048097213016415,0.4188633660808033,0.0
0.6651511763914577,0.3143489000626062,0.0
0.48972484841579356,0.6181912600456668,0.0
0.7802317598049562,0.11501852956972719,0.0
0.48747021218358755,0.6216990986347325,0.0
0.7821423190193595,0.11131203802181114,0.0
0.6254827771450524,0.3825023692239261,0.0
0.6439981573281813,0.3504327900252931,0.0
0.5077536130796179,0.5863721106961658,0.0
0.7616899504733896,0.14654147244220084,0.0
0.4846565903973805,0.6259145120271193,0.0
0.7843861632115162,0.10676766338212106,0.0
0.6145024700070572,0.4006207848840504,0.0
0.6541990119971772,0.3318643572723713,0.0
0.6233326265368033,0.38487487747249605,0.0
0.6449777344380065,0.34738445085230174,0.0
0.5972443483438002,0.4297560150345479,0.0
0.6708018006209858,0.3023507704151395,0.0
0.5441650429798659,0.5210678736848188,0.0
0.7233405371969269,0.21072681422960532,0.0
0.6233053345662664,0.3839053543615079,0.0
0.644124456809066,0.34784557686799145,0.0
0.5668357134793557,0.48158729619518104,0.0
0.7004846893845655,0.25010047954780884,0.0
0.5036799690363158,0.5909361946073748,0.0
0.7636057410638495,0.14073155125912154,0.0
0.5476950182442469,0.5146780175941177,0.0
0.7195717471280437,0.21697879052864052,0.0
0.5997922825636188,0.42429445925422193,0.0
0.667345921680947,0.3072881240668371,0.0
0.6976473222907478,0.25475986246656257,0.0
0.5694521739060467,0.47680037275269593,0.0
0.7774250352985741,0.11654638099525655,0.0
0.4896446443103192,0.6149966396089508,0.0
0.6028100506687533,0.41898655479403424,0.0
0.6642580256301309,0.3125555401387078,0.0
0.4904120902807173,0.6126382219534251,0.0
0.7757663086813542,0.1183902175294162,0.0
0.7807706915317927,0.1095624025680016,0.0
0.4852691696894431,0.6213860521128752,0.0
0.5044717033568079,0.5881167614906491,0.0
0.7615599075207399,0.14282692985207854,0.0
0.5057230630985181,0.5857015985866041,0.0
0.7600939949624141,0.14511822062969518,0.0
0.5670626650495737,0.47888103942633264,0.0
0.6982544780586881,0.2516501537574706,0.0
0.621642149768855,0.3842737091762243,0.0
0.643611869037511,0.346221039174887,0.0
0.7808135179387797,0.10811040677486558,0.0
0.48403311764989265,0.6221491387658468,0.0
0.4803330050571851,0.6282911840205566,0.0
0.7842826288641982,0.10183499264536328,0.0
0.550664339001162,0.5062186156217857,0.0
0.7137303504976376,0.22377999872227938,0.0
0.7155718289042605,0.2204118719650237,0.0
0.548668194869524,0.5094974460810697,0.0
0.7834264014444835,0.10268014331341431,0.0
0.48063681329588537,0.6271270939896413,0.0
0.7185802176180659,0.21490942649145695,0.0
0.5454071316633791,0.5148540098684669,0.0
0.7750759633219858,0.11686940211943558,0.0
0.4887498528215231,0.6128007730398178,0.0
0.5968483337850771,0.42493168643357193,0.0
0.6664258022169751,0.30441997604750476,0.0
0.6194115425292771,0.3853701011960686,0.0
0.6434460687594139,0.34374108062962494,0.0
0.5990253699049933,0.42065427501240704,0.0
0.6638099733237668,0.3084440503428911,0.0
0.5527648187628449,0.5007240741916615,0.0
0.7100221779178453,0.22834633827109396,0.0
0.49156662654932326,0.6066766256169568,0.0
0.7711806829411674,0.12237087343585366,0.0
0.5654776037019762,0.4784662021362253,0.0
0.6971026877532196,0.25048486900894806,0.0
0.502066650098817,0.5873511744250376,0.0
0.7596943630441161,0.14112688616600966,0.0
0.5971085018541296,0.4221477770506548,0.0
0.6641449500040614,0.30603724289601636,0.0
0.5028087008014704,0.5854642454498231,0.0
0.75843125996777,0.14271298541301092,0.0
0.6171257577096854,0.38697488110367473,0.0
0.6436929565170878,0.34095914295447055,0.0
0.5473200592144694,0.5077932572727352,0.0
0.7134218902758707,0.22009644664416603,0.0
0.5563912445405144,0.4919809041138612,0.0
0.7042635834096971,0.23585850015839466,0.0
0.6160528779537779,0.3885737568029255,0.0
0.6445411836121788,0.33923056398102325,0.0
0.4824534710649315,0.61967216946238,0.0
0.7778785763051025,0.10798087735502133,0.0
0.5632672261355638,0.47957070183205974,0.0
0.6969540237650781,0.2480183760365624,0.0
0.553837671343919,0.4958905992095808,0.0
0.7063726920853439,0.23169219335186023,0.0
0.48945253180527326,0.6073445807631026,0.0
0.7707021016942931,0.1202060361084263,0.0
0.559844755800457,0.485155162266259,0.0
0.7000790731999703,0.24226219956556172,0.0
0.49197535219625266,0.6026496279106763,0.0
0.7678975634500116,0.12473833908241293,0.0
0.7164811711465664,0.21372138592507356,0.0
0.543328735116415,0.5136302025836159,0.0
0.4933446876831641,0.6001013031971172,0.0
0.7663753172544333,0.12719838075716133,0.0
0.7580801460362367,0.14156433081833475,0.0
0.5016383797765406,0.5857344991628307,0.0
0.7791822383959975,0.10477224959080206,0.0
0.48032654895527715,0.6224054878331555,0.0
0.5610023619591469,0.48192984584650883,0.0
0.6978646703245687,0.24487737411643953,0.0
0.5959204214027336,0.4211974642503578,0.0
0.6627279147517645,0.3054834914435162,0.0
0.6123873914424698,0.39262395894790303,0.0
0.6462160183045376,0.33403105847251247,0.0
0.4945001092044622,0.5962954663139536,0.0
0.763657076591603,0.13010192358826655,0.0
0.7795143196228062,0.10259524097820409,0.0
0.4786072448059141,0.6237815829179906,0.0
0.614851532852394,0.38774255480928327,0.0
0.6432206690193164,0.33860576960133393,0.0
0.5005731417569956,0.5848388455841871,0.0
0.7567718682743684,0.1410896344216536,0.0
0.6081236159358965,0.3981399090642377,0.0
0.6488610834780044,0.3275805455096187,0.0
0.4906482672456074,0.6015561361521564,0.0
0.7662870293329819,0.12413579568143408,0.0
0.7040906166424175,0.23141023076659464,0.0
0.552452446860699,0.4940552451952866,0.0
0.609346453823251,0.3954215501575015,0.0
0.6471183345518444,0.329998733638146,0.0
0.48067115910830105,0.618293506893435,0.0
0.7757934635188342,0.10712668120758305,0.0
0.4872208447841615,0.6068583733361432,0.0
0.7691651902004818,0.11851644216832714,0.0
0.49632003096368404,0.5909361946073748,0.0
0.7599257720275335,0.13435765791794216,0.0
0.5955442071424549,0.4190540512778965,0.0
0.6606835575366726,0.3062293868230796,0.0
0.5445242058827724,0.5073431643335994,0.0
0.7116341716906665,0.217900213103229,0.0
0.6053730727236656,0.40193327397804984,0.0
0.6507709622530748,0.3233018227567139,0.0
0.7611603567194221,0.13199465905033536,0.0
0.49489090626116705,0.5931868757474772,0.0
0.5589769436573057,0.4820442078141621,0.0
0.6969510015428624,0.24306612942992847,0.0
0.5557136858764726,0.4874386744353124,0.0
0.6999911177862295,0.23754283198205467,0.0
0.6443212123686705,0.33387993967755814,0.0
0.6113091157591165,0.3910585682696778,0.0
0.4994268582430045,0.5848388455841871,0.0
0.7561987265173729,0.14009692377859798,0.0
0.7576277129452988,0.13754734319339126,0.0
0.497933349901183,0.5873511744250377,0.0
0.4796540453894818,0.6187169434222574,0.0
0.775651613450275,0.10603411662413677,0.0
0.6574060320682561,0.3108062617015448,0.0
0.5978691343229404,0.4139271935214647,0.0
0.6010283343532925,0.40833363851966764,0.0
0.6541414713544105,0.31633898668436494,0.0
0.5431198005922863,0.5085097870168004,0.0
0.7119422939257066,0.21610065110285837,0.0
0.7564417662596962,0.1387265738032732,0.0
0.49836162022345953,0.5857344991628307,0.0
0.6585571133869835,0.30808315517716156,0.0
0.596086395554977,0.41628561244749596,0.0
0.6024905232501814,0.4048038879992447,0.0
0.6518157121831474,0.3193701546744138,0.0
0.6074552492980292,0.39524541003275865,0.0
0.6460201904665805,0.32844897253792316,0.0
0.47801831596017735,0.6193979170231654,0.0
0.7754234891733157,0.1042770465841872,0.0
0.4937405578118811,0.5919177406124521,0.0
0.759486079227012,0.13163299563756226,0.0
0.4879310953410618,0.6015368002475291,0.0
0.7649116979960966,0.12179232373796199,0.0
0.49719129919852945,0.5854642454498231,0.0
0.7556225591662996,0.13784817292160456,0.0
0.4955282966431921,0.5881167614906492,0.0
0.757088204163932,0.1350817124417109,0.0
0.609389362380765,0.3902053541675756,0.0
0.6426224305922071,0.3326439915339558,0.0
0.5950700353490277,0.414782126087951,0.0
0.6567468759023996,0.3079547045991864,0.0
0.48655695662196097,0.6026674994601726,0.0
0.7652038428787344,0.120036935092575,0.0
0.6004236756682042,0.40467165094537666,0.0
0.6506677677441873,0.317646330689605,0.0
0.6536867364746947,0.3123289993926197,0.0
0.5973282160499305,0.4099448202077194,0.0
0.5542837507488763,0.4838401874913064,0.0
0.6961597691137353,0.23810371530779545,0.0
0.6990630054073463,0.2328882879700242,0.0
0.5512186763295801,0.48896217754364824,0.0
0.5466178036196871,0.49691319233606324,0.0
0.7036483498484973,0.22492830792747084,0.0
0.5418576734554923,0.5050091062783838,0.0
0.7082795519073022,0.21675795730879732,0.0
0.4778880846124231,0.6157042908297753,0.0
0.7721595993838792,0.10601107602535803,0.0
0.6056739047652551,0.3935840511746627,0.0
0.6436907392242801,0.32773696234869626,0.0
0.4942769369014819,0.5857015985866041,0.0
0.7543709318638959,0.1352055845681393,0.0
0.6057509562816412,0.3921733397521523,0.0
0.6425075530531702,0.328509046630542,0.0
0.49239984475046583,0.5884570808663656,0.0
0.7558187034423393,0.13220223394023423,0.0
0.5513428141693179,0.4857372623994653,0.0
0.6963322158873038,0.23460825206489952,0.0
0.4891053806814089,0.5935171579850926,0.0
0.758553626737737,0.1268191058052124,0.0
0.4758996030545927,0.6159485845318137,0.0
0.7713769231569138,0.10416685363030084,0.0
0.48485540909312574,0.5999190727644934,0.0
0.7619728617754193,0.1199375650546967,0.0
0.6525350900487553,0.30901136617933733,0.0
0.5938792381938194,0.41060628175331965,0.0
0.49224638692038203,0.5863721106961659,0.0
0.7539363373937716,0.13311182064607188,0.0
0.5960408061829969,0.40611048321082455,0.0
0.6497223982952465,0.31313123824121997,0.0
0.6456088263323803,0.31937107204293075,0.0
0.5993878747892383,0.3994281084898318,0.0
0.703300212030096,0.21846956536320927,0.0
0.5408502995733322,0.49984106742344064,0.0
0.6026452940880959,0.3927962264580115,0.0
0.641494157667351,0.3255080209224292,0.0
0.47552675810088774,0.6126363657583607,0.0
0.7683220350793593,0.10550006981544607,0.0
0.5937169951535904,0.4076650348804001,0.0
0.649906774017891,0.3103414830213716,0.0
0.6710526315789473,0.27348170645824377,0.0
0.5723684210526316,0.4444077729946462,0.0
0.5489874058566193,0.4848203926487472,0.0
0.6943604792348711,0.23302684350517666,0.0
0.4902556491612333,0.5853138420335737,0.0
0.7520244809683634,0.13191692550567233,0.0
0.7675186823668434,0.10505219032150388,0.0
0.4747372067250418,0.6121645816480938,0.0
0.7574516961894698,0.12068629444999059,0.0
0.48324324497703575,0.5956292638146983,0.0
0.6987670191534983,0.2222150451030232,0.0
0.5418273837390721,0.4940424673621454,0.0
0.5405793207077607,0.4956119257728879,0.0
0.6995021784917289,0.2203494616070121,0.0
0.5917735204193179,0.40643810766924543,0.0
0.6478724865173004,0.30927184813545583,0.0
0.47865208186309105,0.6023063058783094,0.0
0.760938602681722,0.11337170952859095,0.0
0.5984562681803018,0.39429657843511573,0.0
0.6406989876402447,0.3211300420806163,0.0
0.6931004247767035,0.230204501521243,0.0
0.5459131587712818,0.4851403244697891,0.0
0.5434136291436574,0.48939475835926455,0.0
0.6955351077898987,0.22591262842147083,0.0
0.48749672123472954,0.5848707743574085,0.0
0.7502613091419568,0.12974915767219225,0.0
0.4839159562309119,0.5909202967705818,0.0
0.7537099667306193,0.12362336300731731,0.0
0.47335933967855753,0.6091270191241908,0.0
0.7641991425323175,0.10537770371816264,0.0
0.6931106215093743,0.22763324945864372,0.0
0.543691487531873,0.48643478113061717,0.0
0.4852986465386203,0.5875083966874886,0.0
0.7514465197373406,0.12652675798090593,0.0
0.48256981614346006,0.5920763086560425,0.0
0.7540380323467792,0.12187956555180098,0.0
0.5947866897904569,0.3974292362197355,0.0
0.641577159668166,0.31638576508152233,0.0
0.6405065531662385,0.3175639425144679,0.0
0.5952717181265895,0.3959129750751367,0.0
0.5903766574540998,0.40415369173253535,0.0
0.6451956928006903,0.3092043372903263,0.0
0.6429815550876868,0.3126055163948386,0.0
0.5922150961049264,0.400535602673341,0.0
0.5391934859746137,0.492336243675057,0.0
0.6959724372137119,0.22078713457157537,0.0
0.48535878559408197,0.5853150004832017,0.0
0.7495770524315948,0.12767553803283874,0.0
0.6432577068972447,0.31008031445297957,0.0
0.5901662829783698,0.40203735812664865,0.0
0.5401244693927538,0.4885131041099911,0.0
0.6931269929372216,0.22350495964471975,0.0
0.5415517543572815,0.4852239317777369,0.0
0.6909921286223283,0.2263856108485674,0.0
0.47204733050594594,0.6054972780352971,0.0
0.7603996899538696,0.10605634098912965,0.0
0.5921605519631641,0.39638402435809367,0.0
0.6393589107300008,0.31463406894006835,0.0
0.4805663440020522,0.5891404144174753,0.0
0.7504937372826517,0.12161245490085108,0.0
0.5898319539059663,0.39867406108742015,0.0
0.6401778416845982,0.3114724255026688,0.0
0.7470716883877485,0.12627653046360846,0.0
0.4828945274771188,0.583844795360118,0.0
0.4814425101514801,0.5861287349260587,0.0
0.7483236294097424,0.12387707678989986,0.0
0.5881325234955885,0.40110097725116767,0.0
0.6414298975300698,0.308787217513444,0.0
0.5376451337423849,0.48713547807997465,0.0
0.6906942659731279,0.222046605002,0.0
0.4711119044200621,0.602142421194793,0.0
0.7570265856609912,0.10692366665564362,0.0
0.6888653930518454,0.22406640916727155,0.0
0.5384798989995385,0.4845417255872147,0.0
0.7560267816535049,0.10768653730725254,0.0
0.4712726677804138,0.6008951301996999,0.0
0.5372485247114642,0.4847926442950733,0.0
0.6884670078830987,0.22287454839830315,0.0
0.5875089753346273,0.39758402437239143,0.0
0.6380723529126561,0.3100056854049567,0.0
0.638798594471303,0.3078509091549965,0.0
0.586006005142014,0.39929035613644376,0.0
0.6377438503557316,0.3079325080778183,0.0
0.5855492998243133,0.3983361214764559,0.0
0.4780739431276453,0.5843246470306671,0.0
0.7450769599497558,0.12186185612060418,0.0
0.7533388011319065,0.10738755380247399,0.0
0.46966975020916396,0.5987167625355073,0.0
0.5361654241299161,0.48339149349569244,0.0
0.6867120254055281,0.2226371311795192,0.0
0.4790136387195676,0.5823678983114954,0.0
0.7438522136460914,0.12365403073461897,0.0
0.7518757161868683,0.10959613278865683,0.0
0.47085089324494367,0.5963454043121181,0.0
0.5839283171882447,0.39820821148630287,0.0
0.636822585736827,0.3065926509309659,0.0
0.6845770759413199,0.22322157240916052,0.0
0.5356040903497006,0.48125035240907166,0.0
0.47733473388806746,0.582168079614526,0.0
0.7428397131626149,0.12229996584848819,0.0
0.47091292616317204,0.5915779577685765,0.0
0.7477780028280911,0.11203357814348439,0.0
0.47015336934423835,0.5926269383661288,0.0
0.7483066682641817,0.11085129234389395,0.0
0.5820138432984645,0.3987638440907012,0.0
0.6363465407425165,0.304656851605335,0.0
0.7491582496986068,0.10894685038801125,0.0
0.4689298649476238,0.5943166504996737,0.0
0.5356449499356206,0.47865542018677604,0.0
0.6823502285086732,0.22455442395970326,0.0
0.5364596398472429,0.47676235256968946,0.0
0.6811181288170057,0.22620649992791833,0.0
0.4711018950689291,0.5886974648307315,0.0
0.7453779072213742,0.11363747648531779,0.0
0.5800552778993476,0.39994037638476465,0.0
0.63638616489799,0.30237241806769494,0.0
0.47564680012246074,0.5805405995850486,0.0
0.7405863072301321,0.12165191234230593,0.0
0.5790272398527105,0.40135067392038654,0.0
0.6370934993674147,0.30077696223543937,0.0
0.534895467091828,0.47662259642133753,0.0
0.6802150100644904,0.2249217646599975,0.0
0.5379646676537493,0.4712193907784212,0.0
0.6770702969968142,0.23028137313738894,0.0
0.638424912187108,0.2959442237994275,0.0
0.5755076720071255,0.4049200804631712,0.0
0.5781001936651128,0.4003263461764349,0.0
0.6357428824255524,0.300486280558474,0.0
0.46853467909537994,0.5899669804062887,0.0
0.7451937319735322,0.11077944444744443,0.0
0.7419438037260755,0.11624695603615577,0.0
0.4716447189029615,0.584418704189159,0.0
0.47059893277922554,0.5855552644127792,0.0
0.7424052006907935,0.11477299857426512,0.0
0.47394612855667684,0.5797299114587622,0.0
0.7390338949353299,0.12058443162598641,0.0
0.7399839012848342,0.1184946556731633,0.0
0.47261133266806626,0.5815975290676009,0.0
0.6720036513661868,0.23622330777148876,0.0
0.5405772111791927,0.4638605796332746,0.0
0.466904989498515,0.5914025238808527,0.0
0.7456221042923092,0.10865032011899418,0.0
0.6736694197949685,0.2331178475183052,0.0
0.5387206879238837,0.4668559075360136,0.0
0.5357554125165735,0.4716401040934346,0.0
0.6763300178467383,0.22815774540764677,0.0
0.5710460383822881,0.41021814816465485,0.0
0.640782356595144,0.28943130188719757,0.0
0.5724582393885194,0.40747669385588836,0.0
0.6391142880235535,0.29202503098822713,0.0
0.472648355620454,0.5799008366469423,0.0
0.738533034022329,0.11937506470078346,0.0
0.5746757514911085,0.4031719184864047,0.0
0.6364949992472897,0.29609784048701054,0.0
0.5425540736208906,0.45876166193863305,0.0
0.6685762903316703,0.24048477971310733,0.0
0.5679664032576885,0.41410259007057987,0.0
0.6426065644029002,0.28482203868194517,0.0
0.6717921188898202,0.23258021712663177,0.0
0.5373164358942738,0.4654989324574442,0.0
0.6629119924895929,0.24795196479290008,0.0
0.5461886966737126,0.4501226435728964,0.0
0.5627541533488923,0.4210849062156073,0.0
0.64604730260735,0.2768169397775407,0.0
0.6551609349747591,0.26092604797326163,0.0
0.5535490535413012,0.4369229892686754,0.0
0.5554045979098161,0.433671501313585,0.0
0.6532728359898092,0.2641587405117897,0.0
0.5436056201960937,0.4540612555300953,0.0
0.6650313922613669,0.24374564896476464,0.0
0.6378826183048709,0.2906296883850598,0.0
0.5706340023878526,0.4071077078920209,0.0
0.5498399584592647,0.442965882429882,0.0
0.6585396864237011,0.2546924308265627,0.0
0.643620599058093,0.28041562807199294,0.0
0.5646573570575613,0.41718397514727074,0.0
0.7393457351784989,0.11461001992583676,0.0
0.46892805637326473,0.5829871788813437,0.0
0.6495933125067612,0.27001778241080376,0.0
0.5586389152946756,0.427555419553937,0.0
0.5335909778284149,0.47089689786398076,0.0
0.6746041650277009,0.226654893097596,0.0
0.466204177873185,0.5872786544550075,0.0
0.7417003227949722,0.11010533416111351,0.0
0.5729579432016367,0.4019899338367299,0.0
0.6346124663690522,0.2952011671943339,0.0
0.4709356520461723,0.5785019333841006,0.0
0.7364651964721304,0.11859127152772397,0.0
0.551164133344334,0.43939546316007855,0.0
0.6561097000764244,0.25762440955098764,0.0
0.5562653854845165,0.4304739434447412,0.0
0.6509340634326699,0.26650298335316425,0.0
0.4697548465864496,0.5802819307215172,0.0
0.7374163166551404,0.11667866533396844,0.0
0.4654363179341323,0.5870837327824692,0.0
0.7411475857052795,0.10953780878361465,0.0
0.662685454576627,0.24346578106961253,0.0
0.5421902786468185,0.4521695478469913,0.0
0.6423580342147547,0.2784506820828476,0.0
0.5623243814922279,0.4170730349135874,0.0
0.5344022089181872,0.465329596995742,0.0
0.6701883565901812,0.230141090263798,0.0
0.6353180094055781,0.2901829738165837,0.0
0.5689648317736653,0.40511004871869977,0.0
0.5491237796522979,0.4392683414192877,0.0
0.6549794325735083,0.25592097229137445,0.0
0.5550434527172082,0.42895917043580906,0.0
0.6490112651423136,0.2662021450394247,0.0
0.6583252392131098,0.249914483114091,0.0
0.545594910757015,0.4451691395539752,0.0
0.5582324715912228,0.42316683093050533,0.0
0.6455894614203836,0.2718600861501212,0.0
0.6704993198906135,0.22833294901460904,0.0
0.5329917943129754,0.46650296973815564,0.0
0.5691635052385542,0.4035696922981869,0.0
0.6340833583469762,0.291125208294492,0.0
0.4651844410198389,0.580883883042858,0.0
0.7356524198739832,0.11241960184701531,0.0
0.4676535503012961,0.5765985480348361,0.0
0.733175765534038,0.11670058071348814,0.0
0.4636859661587063,0.58345986560137,0.0
0.7371340487787938,0.10983389327108617,0.0
0.4666303479822972,0.5782523823922742,0.0
0.7340964269417315,0.11498754433330496,0.0
0.4999999999999999,0.519615242270663,0.0
0.7,0.17320508075688773,0.0
0.5657660741042893,0.40381485716757526,0.0
0.6325969617848494,0.288060364189916,0.0
0.5313053309603855,0.4633680979182248,0.0
0.6669412095806506,0.2284398648186802,0.0
0.5614814511506019,0.4110978833049298,0.0
0.6367619359593808,0.28070825879770767,0.0
0.6621359641564708,0.2366534178961181,0.0
0.5360158538686886,0.45509985677074705,0.0
0.5568448717263067,0.4188389925830545,0.0
0.6411476435355608,0.2728223085905414,0.0
0.6442929830317854,0.2673731053725989,0.0
0.553698393057297,0.42428753809928293,0.0
0.5441208075062816,0.4408316440956448,0.0
